     Reference;        520.00;20.188.000;19.001.287;42.484.893;20.563.300
     Reference;        521.00;19.640.000;20.108.152;42.499.752;20.563.300
     Reference;        522.00;18.892.000;14.859.939;42.511.422;20.563.300
     Reference;        523.00;18.760.000;97.652.445;42.522.593;20.563.300
     Reference;        524.00;18.476.000;90.244.113;42.534.422;20.563.300
     Reference;        525.00;18.560.000;12.453.647;42.546.154;20.563.300
     Reference;        526.00;18.672.000;16.284.144;42.557.608;20.563.300
     Reference;        527.00;18.704.000;14.520.484;42.569.234;20.563.300
     Reference;        528.00;19.016.000;18.367.120;42.580.816;20.566.600
     Reference;        529.00;18.776.000;13.555.483;42.592.386;20.566.600
     Reference;        530.00;18.992.000;16.479.482;42.603.887;20.566.600
     Reference;        531.00;19.036.000;67.738.058;42.615.446;20.566.600
     Reference;        532.00;19.044.000;19.877.402;42.626.942;20.566.600
     Reference;        533.00;19.124.000;15.677.301;42.638.569;20.566.600
     Reference;        534.00;19.252.000;17.958.471;42.650.197;20.566.600
     Reference;        535.00;19.208.000;14.163.490;42.661.679;20.566.600
     Reference;        536.00;19.412.000;66.412.850;42.673.240;20.570.000
     Reference;        537.00;19.132.000;15.272.924;42.684.815;20.570.000
     Reference;        538.00;19.112.000;16.736.388;42.696.356;20.570.000
     Reference;        539.00;19.136.000;15.592.591;42.707.717;20.570.000
     Reference;        540.00;18.716.000;14.211.732;42.719.228;20.570.000
     Reference;        541.00;18.740.000;17.409.576;42.730.755;20.570.000
     Reference;        542.00;18.432.000;90.979.851;42.742.458;20.570.000
     Reference;        543.00;18.484.000;15.099.669;42.753.983;20.570.000
     Reference;        544.00;18.108.000;16.996.209;42.765.349;20.570.000
     Reference;        545.00;17.944.000;91.408.728;42.777.148;20.570.000
     Reference;        546.00;17.728.000;11.808.848;42.788.546;20.570.000
     Reference;        547.00;17.460.000;14.672.120;42.799.860;20.570.000
     Reference;        548.00;17.216.000;11.482.160;42.811.967;20.570.000
     Reference;        549.00;17.056.000;13.930.622;42.824.476;20.570.000
     Reference;        550.00;16.836.000;12.900.301;42.835.860;20.570.000
     Reference;        551.00;16.280.000;11.883.883;42.847.515;20.570.000
     Reference;        552.00;16.100.000;98.783.714;42.858.860;20.573.300
     Reference;        553.00;15.688.000;94.506.907;42.870.339;20.573.300
     Reference;        554.00;15.732.000;21.466.667;42.882.058;20.570.000
     Reference;        555.00;15.556.000;11.408.379;42.893.654;20.570.000
     Reference;        556.00;14.592.000;14.952.369;42.905.108;20.570.000
     Reference;        557.00;14.272.000;13.476.564;42.916.719;20.573.300
     Reference;        558.00;13.760.000;70.855.095;42.928.211;20.573.300
     Reference;        559.00;13.380.000;82.935.048;42.939.658;20.573.300
     Reference;        560.00;12.720.000;12.047.314;42.951.394;20.573.300
     Reference;        561.00;12.028.000;12.270.289;42.962.946;20.573.300
     Reference;        562.00;11.648.000;64.827.977;42.974.539;20.586.600
     Reference;        563.00;10.764.000;13.162.236;42.985.935;20.586.600
     Reference;        564.00;10.052.000;15.584.037;42.997.491;20.586.600
     Reference;        565.00;93.840.000;10.379.467;43.009.116;20.586.600
     Reference;        566.00;87.840.000;61.967.734;43.020.675;20.586.600
     Reference;        567.00;83.000.000;11.257.787;43.032.281;20.580.000
     Reference;        568.00;75.800.000;10.404.273;43.043.621;20.580.000
     Reference;        569.00;71.160.000;62.836.649;43.055.423;20.586.600
     Reference;        570.00;67.880.000;11.430.174;43.066.790;20.586.600
     Reference;        571.00;62.000.000;64.553.165;43.078.322;20.580.000
     Reference;        572.00;59.160.000;59.044.240;43.089.836;20.580.000
     Reference;        573.00;56.760.000;71.814.576;43.101.472;20.580.000
     Reference;        574.00;52.880.000;80.707.978;43.113.030;20.580.000
     Reference;        575.00;50.720.000;52.594.888;43.124.803;20.580.000
     Reference;        576.00;48.600.000;54.796.594;43.136.324;20.580.000
     Reference;        577.00;47.280.000;40.529.824;43.147.861;20.580.000
     Reference;        578.00;44.320.000;79.285.700;43.159.428;20.580.000
     Reference;        579.00;42.440.000;48.166.378;43.171.039;20.580.000
     Reference;        580.00;39.560.000;48.826.222;43.182.519;20.580.000
     Reference;        581.00;38.880.000;77.103.106;43.194.040;20.580.000
     Reference;        582.00;37.680.000;49.243.161;43.205.725;20.580.000
     Reference;        583.00;37.000.000;58.560.510;43.217.181;20.580.000
     Reference;        584.00;34.720.000;72.000.000;43.228.749;20.593.300
     Reference;        585.00;34.480.000;63.161.170;43.240.317;20.580.000
     Reference;        586.00;33.920.000;74.904.383;43.252.065;20.593.300
     Reference;        587.00;31.480.000;60.648.349;43.264.483;20.593.300
     Reference;        588.00;31.440.000;58.423.739;43.276.045;20.593.300
     Reference;        589.00;29.920.000;90.391.740;43.287.643;20.593.300
     Reference;        590.00;30.360.000;50.964.040;43.299.197;20.593.300
     Reference;        591.00;28.240.000;55.297.177;43.310.811;20.593.300
     Reference;        592.00;26.800.000;54.061.693;43.322.361;20.593.300
     Reference;        593.00;27.680.000;62.311.048;43.333.873;20.593.300
     Reference;        594.00;26.840.000;71.616.261;43.345.344;20.596.600
     Reference;        595.00;25.720.000;50.614.008;43.356.865;20.596.600
     Reference;        596.00;25.640.000;60.295.568;43.368.079;20.596.600
     Reference;        597.00;24.040.000;63.175.241;43.380.022;20.596.600
     Reference;        598.00;24.280.000;62.096.699;43.391.031;20.596.600
     Reference;        599.00;24.600.000;37.923.900;43.403.014;20.596.600
     Reference;        600.00;23.440.000;48.442.406;43.414.518;20.596.600
     Reference;        601.00;22.160.000;45.723.809;43.425.927;20.596.600
     Reference;        602.00;22.080.000;47.777.261;43.437.552;20.590.000
     Reference;        603.00;23.800.000;48.971.647;43.449.050;20.590.000
     Reference;        604.00;22.840.000;36.392.918;43.460.714;20.590.000
     Reference;        605.00;22.880.000;51.708.585;43.472.063;20.590.000
     Reference;        606.00;23.880.000;43.594.087;43.483.674;20.590.000
     Reference;        607.00;23.440.000;43.410.188;43.495.345;20.590.000
     Reference;        608.00;22.640.000;76.825.922;43.506.937;20.590.000
     Reference;        609.00;23.360.000;60.457.515;43.518.409;20.590.000
     Reference;        610.00;22.800.000;76.408.260;43.529.899;20.600.000
     Reference;        611.00;23.280.000;28.095.077;43.541.536;20.600.000
     Reference;        612.00;22.760.000;27.357.713;43.552.955;20.600.000
     Reference;        613.00;21.640.000;58.195.074;43.564.591;20.590.000
     Reference;        614.00;22.440.000;31.692.972;43.576.032;20.600.000
     Reference;        615.00;21.360.000;51.570.879;43.587.589;20.600.000
     Reference;        616.00;21.240.000;74.296.702;43.599.297;20.600.000
     Reference;        617.00;19.480.000;45.975.839;43.610.782;20.603.300
     Reference;        618.00;19.840.000;50.946.595;43.621.946;20.603.300
     Reference;        619.00;19.080.000;42.770.706;43.633.823;20.603.300
     Reference;        620.00;18.720.000;45.723.809;43.645.458;20.600.000
     Reference;        621.00;18.480.000;47.027.179;43.656.963;20.600.000
     Reference;        622.00;18.080.000;39.642.850;43.668.621;20.603.300
     Reference;        623.00;17.760.000;39.463.063;43.680.134;20.603.300
     Reference;        624.00;17.320.000;39.575.526;43.691.670;20.603.300
     Reference;        625.00;15.080.000;39.305.075;43.703.305;20.603.300
     Reference;        626.00;16.480.000;23.247.461;43.714.770;20.603.300
     Reference;        627.00;15.400.000;52.136.573;43.726.338;20.603.300
     Reference;        628.00;15.680.000;53.065.997;43.737.877;20.606.600
     Reference;        629.00;15.480.000;42.353.014;43.749.040;20.606.600
     Reference;        630.00;15.960.000;40.022.216;43.760.965;20.606.600
     Reference;        631.00;15.480.000;36.490.486;43.772.671;20.606.600
     Reference;        632.00;13.840.000;20.655.911;43.784.112;20.606.600
     Reference;        633.00;14.200.000;53.483.123;43.795.719;20.606.600
     Reference;        634.00;14.440.000;49.261.209;43.807.243;20.606.600
     Reference;        635.00;13.840.000;39.101.009;43.818.796;20.606.600
     Reference;        636.00;14.680.000;23.437.861;43.830.270;20.606.600
     Reference;        637.00;13.840.000;50.946.595;43.841.852;20.606.600
     Reference;        638.00;13.400.000;45.587.523;43.853.558;20.606.600
     Reference;        639.00;13.640.000;46.284.147;43.865.109;20.610.000
     Reference;        640.00;13.760.000;43.736.585;43.876.575;20.610.000
     Reference;        641.00;13.280.000;45.489.926;43.887.970;20.610.000
     Reference;        642.00;13.720.000;69.294.861;43.899.589;20.610.000
     Reference;        643.00;13.720.000;43.838.086;43.911.140;20.610.000
     Reference;        644.00;12.440.000;38.297.084;43.922.678;20.610.000
     Reference;        645.00;13.480.000;34.486.712;43.934.177;20.610.000
     Reference;        646.00;12.600.000;39.305.075;43.945.699;20.610.000
     Reference;        647.00;12.480.000;36.854.067;43.957.182;20.610.000
     Reference;        648.00;12.360.000;37.735.925;43.968.917;20.610.000
     Reference;        649.00;13.200.000;63.721.617;43.980.372;20.610.000
     Reference;        650.00;12.240.000;34.253.954;43.992.041;20.610.000
